step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,ba4,0.00013514923466581617,0.00017069240443499283,5.218677076759659e-05,9.872615017546956e-05,3.1422346775934626e-05,2.5409352433633215e-05,8.483673912917337e-05,4.4279053584313535e-05,2.0241581863669725e-05,0.00012280956920878542
ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba4,0.00015881342766071205,0.0001575765856698024,8.786367656975658e-05,8.450992265951638e-05,4.714182436514881e-05,2.8179808955151844e-05,0.0001179403809438305,6.676215896470737e-05,2.3328316077021175e-05,0.00013729443296740915
ba1,ba4,ba1,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,0.00018329239440451468,0.00018768432322607172,0.00010437783823061157,8.152839677698634e-05,4.238202212771102e-05,3.5276911063355684e-05,0.00010780628626029515,9.819808146451893e-05,3.042806539815386e-05,0.00020693814297095844
ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,0.00012916504931960272,0.0001346921999869994,3.0250241283981158e-05,4.550084926746876e-05,2.765903080774704e-05,2.3481558761773613e-05,7.823796118246537e-05,5.1894393740974485e-05,1.693146586079312e-05,8.930893775413951e-05
ba4,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,8.941485435235864e-05,7.642386373604626e-05,3.695748670750011e-05,6.761780037678763e-05,1.2438856351485754e-05,1.222050355963943e-05,5.3306356890486586e-05,5.315498004704954e-05,2.7319232825273608e-05,6.228068582367406e-05
ba1,ba1,ba1,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,wuhan,9.448307627677293e-05,5.83670943324933e-05,5.956904443605114e-05,5.7435363948293704e-05,6.361922035847363e-05,5.3729688469620066e-05,0.00019539745211497137,2.6750060065098975e-05,6.63697276332513e-05,6.259507147028005e-05
ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,ba4,0.00018402665896311623,0.00010448615068550199,0.0001551881039547371,0.00014276355666566952,2.823421839156255e-05,2.711231043241949e-05,0.00013065818333152528,0.0001302903212506895,4.7057255226113925e-05,0.00010929035391182703
wuhan,ba1,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,0.0001308579637319627,6.316384353179329e-05,6.396666458826408e-05,0.00011178943827799332,8.165420251592292e-05,0.00010151765894659276,0.00018179707102262055,7.335974996430394e-05,0.00013448690786047602,6.604345956515434e-05
wuhan,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,8.302499795228171e-05,4.4266548623763694e-05,7.820948052667181e-05,9.268163986155563e-05,4.17864883019296e-05,4.762884452139469e-05,0.00021891857340133595,3.075675403424275e-05,5.4976729589203976e-05,5.94350160271377e-05
ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,0.00015507897068764692,0.00010866900953786937,0.00013481991851563695,0.00014922179485289078,2.6059339948648894e-05,2.380537654993653e-05,0.00011792009633384572,0.00010875143531146479,4.179164950761028e-05,9.55686207956898e-05
wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,7.58664772110514e-05,0.0002197307414375705,9.224703139804061e-05,0.00010990774331702484,0.00012165521433693641,0.00015579638581050833,8.117236225847468e-05,0.0001168768889307188,5.8001844624868204e-05,6.718532033834004e-05
ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,ba4,0.00013731608939226378,0.00013521753420015468,0.00010959156740630394,7.486067479493558e-05,3.217907328780893e-05,3.18340463306374e-05,0.0001295938766186904,7.559738201187411e-05,2.1693082747016332e-05,0.00016485255598536517
wuhan,ba4,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,7.74888779412725e-05,5.2690788486950725e-05,7.442623151364823e-05,0.00010001147606506302,5.234653385197641e-05,7.375809159731398e-05,0.00015198804387493147,4.337255180811532e-05,7.980704417119871e-05,0.00011887418555537167
ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,wuhan,0.00015471665883950593,8.546544084187153e-05,0.00012086571475694405,0.00015620160516796342,0.0001485385785454808,5.97505278953933e-05,0.0004431046176971552,3.126529638645405e-05,0.00016021423834880057,0.00010428752933898296
wuhan,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,0.00011295494935946026,0.00012749434086100568,6.292829214213906e-05,0.00010952564377005081,2.494364109191295e-05,3.596000630626929e-05,8.994387922660613e-05,0.00012020387482782771,1.5908290169726562e-05,8.290526412903897e-05
ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,9.068450904193697e-05,0.00010441534475506001,0.00010845886792267882,8.965565109007614e-05,8.668422200740527e-05,6.202085564463242e-05,0.00010319683984617724,7.96023643004389e-05,0.00013053893297104954,3.8266656472798027e-05
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,ba4,ba4,ba1,7.513619520933411e-05,9.707749470758206e-05,8.581982996517173e-05,6.550956091566237e-05,7.914493077420894e-05,5.990838138883101e-05,6.144248064841912e-05,6.859941155553576e-05,8.932505823158641e-05,2.06344801660268e-05
wuhan,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,0.00010830422639688621,0.00020275783274003513,7.240954051269617e-05,0.00011339672356645711,0.00017245193283096162,0.00014645246023473898,0.00010849819522862322,0.00016732943762670825,7.888165581852564e-05,3.934836812198264e-05
ba1,ba1,ba4,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,0.0001598700810157388,0.00016109354293585186,0.00014794602441015026,0.00010703422488470185,3.739947623774969e-05,3.5163789904778294e-05,0.00013611151363706865,8.458788064362967e-05,2.7317355463475165e-05,0.00015776910741243971
wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,0.00010874225314496291,0.00018887246059135269,7.302089920955395e-05,0.00011329156378334963,0.00016285735804093,0.00014229714802907554,0.00010092754373368399,0.00017097938312623476,8.149715933424499e-05,3.537692764172308e-05
wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,6.268464506848953e-05,4.942274731171581e-05,5.6781582073355035e-05,7.114892855758242e-05,3.781943419751128e-05,5.8505200689282226e-05,0.00010219467992484476,4.223475944346804e-05,6.22518628240266e-05,6.980243475124121e-05
ba4,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,ba1,ba1,7.51879479099833e-05,8.067202012729427e-05,0.00010794500619143941,7.41078060113052e-05,5.003382149935541e-05,5.230819586333396e-05,6.730526516163263e-05,5.5881720963560204e-05,5.6578118227172585e-05,5.331860567034253e-05
ba1,ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,7.840922126987455e-05,3.225341142726583e-05,6.844381989819577e-05,3.994441210172631e-05,4.829579714920556e-05,4.2087041132230955e-05,0.00016043201846393775,2.4276009707088746e-05,7.457123008223624e-05,7.21200249259096e-05
ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,ba4,ba1,9.100424470992353e-05,9.191575156448303e-05,0.00010968935627790496,0.00010816981132559441,0.0001006261281955795,6.160447679436749e-05,9.263080501024771e-05,6.56641973344697e-05,0.00014955117897025956,4.348106540237709e-05
ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,6.948545197169938e-05,8.887681434635983e-05,0.00010410130532618835,0.0001108995332100262,7.727657924152993e-05,6.642153606925415e-05,6.345980526402838e-05,5.8198422871482284e-05,9.703859125292107e-05,3.883174091569539e-05
ba1,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,wuhan,8.865847222256231e-05,4.895759446182118e-05,7.314580008182855e-05,5.380882393179489e-05,5.41693231742749e-05,5.312682920180704e-05,0.00015276894209331307,2.5424238452877858e-05,8.046757918801027e-05,0.00011771504724879462
ba1,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,0.00012430011275524165,0.0001134167504942142,6.104349490388913e-05,4.2025393825279915e-05,2.7631081679926525e-05,2.6707136168885026e-05,8.639233717077579e-05,7.465033538265121e-05,1.8909118973607396e-05,0.000126936150811
ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,wuhan,0.00016994857732999835,6.440311201996007e-05,0.00019138816971549534,0.00014802256986067787,0.00012760878732019412,6.244409028771303e-05,0.0005483383292783367,3.450640216613854e-05,0.00013959454404683055,0.0001343688792248179
ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,0.00015938261133036145,0.00018095212202173547,0.00012929642633598536,0.00011686137354050309,4.074988774470782e-05,3.3978341985020095e-05,0.00011845643096629067,8.193228305950617e-05,2.9304236714087814e-05,0.00017920543430867603
ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,6.60972827086759e-05,8.41484610333669e-05,6.399603342872987e-05,5.963349986686157e-05,6.921916661973987e-05,5.266054154309907e-05,5.046583704631529e-05,5.982360304204347e-05,8.257042875418559e-05,2.068420132812619e-05
ba4,ba1,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba1,8.299979540450093e-05,9.475218549625871e-05,9.462874543918998e-05,7.136667319448958e-05,8.496455363227338e-05,7.236591727302249e-05,7.266252965811126e-05,8.354918432025056e-05,0.00010388899282369106,2.5847065144013205e-05
ba4,ba1,ba4,ba4,wuhan,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,wuhan,8.527091270199852e-05,2.492866908160437e-05,0.00011102764875500273,7.160622517470121e-05,3.72584590398328e-05,3.447795941950183e-05,0.0002065902688236418,3.08577096698641e-05,0.00012649212707236285,4.356370800129607e-05
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,9.32950383835381e-05,0.000258590400059688,9.838440677489128e-05,8.94474743800787e-05,0.00011742769590436634,0.00017553930967391265,9.157723025624492e-05,0.00013424445505320353,6.847808126112178e-05,8.880235566932775e-05
ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,9.78630609043999e-05,3.994040779681299e-05,0.00011802765258271115,8.308677270543086e-05,7.913021962805822e-05,4.395065496773761e-05,0.0003534409669126042,2.07638723684063e-05,8.896443405550112e-05,0.00010464644252523724
ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,ba1,ba1,wuhan,ba4,0.00018238961543344802,0.00011457578777003114,7.20613627629286e-05,9.805689834652847e-05,3.236035503924665e-05,2.436920961495915e-05,8.18013866921052e-05,0.00010115237671510048,5.447156996161927e-05,8.191501717703249e-05
wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,0.00013271820709064591,6.380155804523049e-05,0.00011714187880635242,0.00014527628717176817,9.646206178704694e-05,9.403502742577425e-05,0.00029211828601461256,8.817209127834976e-05,0.00010720243987140644,6.249299027016301e-05
ba1,ba1,ba1,ba4,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,8.331572168933558e-05,3.1915829492328485e-05,5.279030465277691e-05,3.455070997125949e-05,4.7166132935837626e-05,4.0459003007308575e-05,0.00014787161041983867,2.3239554433778567e-05,7.479442963694992e-05,7.803089676906063e-05
ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba1,0.0001384172826125585,0.00021481375738052405,0.00012197527156100143,6.161782383118172e-05,0.00016350665229429456,0.00015263400176806173,0.0001309310664530318,0.00010560738073818155,9.689501834939224e-05,8.388522177433333e-05
wuhan,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,ba1,0.00010292354293460903,0.00016189694484800295,7.75508948776447e-05,9.922250220513642e-05,0.00011995545975803495,0.00012371765748321687,0.00010835252066022397,0.00016726418646901913,5.3125703721818594e-05,3.7922407619244504e-05
wuhan,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,0.00010940739796247422,0.00015695251163409243,4.002858727019373e-05,0.00010709010268559803,2.5823642922998385e-05,2.891909314948254e-05,8.647748966379504e-05,9.895138385493432e-05,1.6460828610237416e-05,0.00010740264773676571
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba4,ba1,ba4,0.00012709892723506734,8.360844729961342e-05,0.00012948534213534066,0.0001208580570818661,2.0098405894457584e-05,1.7259349233772064e-05,0.00011877517217432597,7.551632071000242e-05,3.605668626193888e-05,0.0001175990947702521
ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba1,ba4,9.748556059035648e-05,5.615295762796562e-05,7.295633326108027e-05,7.283285678609197e-05,1.3649033190252798e-05,1.444297764654403e-05,7.484744217158408e-05,6.023733931031442e-05,2.3047505247246023e-05,6.81408511769421e-05
wuhan,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,ba1,0.00013918705851012847,0.00020456239246422774,0.00011461343175857851,0.00012948062641152073,0.0001469022344224475,0.00018757075144493172,0.00015187842702417412,0.00018333785407459045,0.00010029559880271792,0.00010629872145612183
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,0.0001670848260487334,0.00011562564801261426,8.845311013551932e-05,8.603917997942399e-05,2.6585862104289107e-05,2.296166147991278e-05,9.034816339866101e-05,0.00010441299819610434,4.3800699219678354e-05,8.439580925715813e-05
wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba4,0.00011980910051994563,0.00020074901534086363,4.5582655077081675e-05,0.00010506796720465392,2.7375679931237182e-05,3.914498943326658e-05,9.159758400031956e-05,0.00012356590370867052,1.9365975620303212e-05,0.00011772535029693436
ba1,ba1,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,8.735572642221087e-05,0.00013369970923804352,6.808855707091974e-05,4.50053130091355e-05,0.0001222165160333121,6.467252901552875e-05,9.067215092567731e-05,6.233708483579332e-05,6.0092066029412244e-05,4.434948968731961e-05
ba1,ba1,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,0.00010026292092581236,0.00016563026645032724,9.37385611246586e-05,5.220832046598699e-05,0.00013714844569210136,8.295667243798538e-05,0.00011341036896362745,7.660407592400657e-05,7.208169585995661e-05,4.9483812366167615e-05
ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,0.00019892930044947336,0.00012239810306903143,9.87473844968889e-05,0.00012200987413392599,2.7445790134864173e-05,2.643695243394822e-05,0.00010784126757034315,0.0001072705437112251,6.27547718320647e-05,0.0001298473049877404
ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,9.77240374679795e-05,0.00012532634272903085,0.00012607404036446703,0.00011320024793494777,0.00010298085985996447,8.442621764952908e-05,8.690090845064878e-05,7.720758304973694e-05,0.00014837001734852815,3.2179016482213826e-05
ba1,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,9.718622560158764e-05,8.860639452580189e-05,7.115770801073944e-05,5.163894917257241e-05,2.0027041993293357e-05,1.8276959113365083e-05,7.533452436016384e-05,4.074509346597472e-05,1.4270371690175062e-05,9.845832836476657e-05
ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,ba4,0.00020592724240416638,0.00011435008052810477,0.0001293528825201102,0.0001590009608442214,3.0462229486337526e-05,2.490122348233255e-05,0.00012914519304889062,0.00010120571965930133,6.742192593275617e-05,0.0001399906947861889
ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,wuhan,wuhan,7.193910831141319e-05,3.139655870610586e-05,0.0001020401868392655,7.425771513206048e-05,3.776319303917465e-05,3.661745156067871e-05,0.00014715576435765076,2.7850287727729252e-05,0.0001374147919412149,8.076992069384213e-05
ba1,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,0.00010028142077676026,0.00010582618936791658,2.9426191560228975e-05,5.0728044253917763e-05,2.658939495894024e-05,1.5706706717557046e-05,8.207968090582498e-05,3.19651926505025e-05,1.2564581021310097e-05,8.898321180082438e-05
wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,0.00010892288888396781,5.441719099579398e-05,7.107592955089007e-05,0.00010889779995694648,7.805814458324623e-05,0.00010070479947071355,0.00018745288983800215,5.773845741803105e-05,0.0001075554369035442,6.716773446638348e-05
ba4,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,ba4,0.00015561433305354632,0.00011099479703767452,8.81277743652059e-05,8.909029515201915e-05,2.0986474803501066e-05,2.9884132606872237e-05,7.963463991488867e-05,0.00010134700069462547,4.195783886465153e-05,0.00012896040209284032
ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,3.62207296840656e-05,8.306487555826564e-05,4.476302879300097e-05,2.7494384778634998e-05,6.0553275808372134e-05,5.290480968612394e-05,3.932418736168698e-05,2.936935308046113e-05,2.558952804613498e-05,2.869949460174353e-05
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba4,ba1,wuhan,0.00011833833448526925,3.777742386916867e-05,0.00016195937734514844,0.00011904347663806745,5.152195197364756e-05,4.160705598098011e-05,0.00030006118746730385,3.40244879995752e-05,0.00017429004921746716,7.94723086914014e-05
wuhan,ba1,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba4,ba1,ba4,wuhan,9.788281071352014e-05,5.588576155197644e-05,5.6905889621951455e-05,0.00012977499987801037,7.018063997287014e-05,7.007424722690893e-05,0.00016907033249644773,4.503432154562417e-05,9.310803279928743e-05,3.298753676766119e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,ba1,ba4,0.00014004624908530797,0.0001635055345775189,8.816343667739427e-05,0.00014277221017785423,2.665629546982619e-05,3.2593772252349394e-05,0.0001236472099245216,0.00013389521313116404,2.0417888550440448e-05,0.0001425805828307716
ba1,ba4,ba4,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,9.638325762556171e-05,5.3201998563991404e-05,0.0001419576384702386,7.999245987431479e-05,8.223260398564975e-05,6.247933229372498e-05,0.00028875795763292446,2.771720002519543e-05,8.867048991186271e-05,0.00013011385507311895
ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba4,wuhan,ba4,ba1,0.00010685538776671383,0.00017103678133481698,9.426794578308677e-05,5.9434087930235366e-05,0.00014246566545851293,0.00010161421985800834,0.00012453496019561606,7.659925576912482e-05,8.429108595605604e-05,5.44084065030551e-05
ba1,ba4,ba4,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,wuhan,ba4,ba4,0.0001294805309635996,0.00012488357821323343,4.80898119637138e-05,6.77699766415197e-05,2.9418003533646003e-05,2.005682592726418e-05,0.00010052634575498671,5.131807885691122e-05,2.012201581680405e-05,0.00010340899671690867
ba1,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,wuhan,wuhan,9.195221432879556e-05,5.651397396053031e-05,8.594926092163118e-05,6.243757183713968e-05,5.800216922750143e-05,5.8212744993310245e-05,0.00017275909489135219,2.528481078964292e-05,8.794592530931555e-05,0.00011363145457944621
wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,7.803904544546306e-05,0.00012488788292724272,9.324715972674074e-05,9.339491109295051e-05,7.930429502978344e-05,9.211495263347486e-05,0.0001277520854277313,9.868949329329966e-05,3.937062680569165e-05,5.297074287195415e-05
ba1,ba1,ba1,ba4,wuhan,ba1,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,0.00010181283466660887,3.9169769488912954e-05,8.494461588675435e-05,4.895742323549149e-05,6.675896664052263e-05,4.927251583277772e-05,0.0002707119330796105,2.7901972001174836e-05,7.22515848354492e-05,9.716904262948274e-05
ba4,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,0.0001278751550555184,0.0001258404482103807,0.0001463816654578956,0.00011612372071565121,0.00013444358167009725,8.62604215666292e-05,0.00012020281873003638,0.00012294010102868063,0.0001718329781280278,3.7227942905614916e-05
ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,8.5174687290152e-05,9.226215186051431e-05,0.000131222322539349,7.633251586456946e-05,8.422049207216232e-05,5.759848283366875e-05,0.00010218082860702069,8.376804271840271e-05,0.00013408677115558533,5.604391056960917e-05
wuhan,ba4,ba4,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,0.00010029476970636178,8.15735392881417e-05,0.00010894562666453237,0.00013637637311169948,7.636251017235405e-05,0.00010094112944943879,0.00021851756297289825,5.9806706266335755e-05,0.00010151214544520749,0.00015594477666122373
ba1,wuhan,ba1,ba4,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,0.0002109751258500289,0.0001813555811322793,5.896033023726388e-05,0.0001133163743491534,4.879000007491489e-05,2.7400334468151714e-05,0.00016779872199715917,6.0581788092775306e-05,3.049257556993579e-05,0.0001534274660688166
ba1,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba4,wuhan,wuhan,6.05604052284008e-05,3.417081191030833e-05,6.363768883013074e-05,4.4684267201576526e-05,4.181453564666591e-05,4.21796443209805e-05,0.0001331677002222439,1.9520974296298648e-05,6.554935646216989e-05,8.701450238661296e-05
ba4,ba4,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,7.531334642305887e-05,3.0082532532045422e-05,0.00010456268862944107,9.287273891201419e-05,3.600273349907986e-05,3.7566739623407746e-05,0.00012931040881226707,2.355854635427823e-05,0.00014565530878221075,7.357193657618377e-05
ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba4,wuhan,7.212674521353467e-05,2.2974433628154807e-05,8.065448041141816e-05,9.096225308580017e-05,3.633881500654005e-05,2.1246200038824e-05,0.00016240058926388597,2.1576617585864334e-05,0.00014403036609944697,3.5307119366908e-05
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,0.00020150848827853475,0.00017977488864454389,8.251446542865954e-05,0.00016098576478543463,3.143049517162696e-05,4.00624080402627e-05,9.621644847496019e-05,0.00014096377938077972,2.516571270263386e-05,0.00010153044014222681
ba4,ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,0.00017686369661462932,9.613109023720117e-05,0.00014114106046226276,0.00013894978153778054,2.6680233721170664e-05,2.4214580659627482e-05,0.00011169845343433106,9.981430560077941e-05,5.01193568946589e-05,0.00010823881889699915
