"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
132808,110481,78780.4,147273,137831,70025.3,20008.8,1962.72,0.775
163898,145693,73725,89167.9,84351,69278.5,22903.1,1057.05,0.777
163443,125961,85037.5,113115,105115,70524,38274,1009.2,0.778
168523,155432,71055.8,155314,143322,71019.7,12177.7,142828,0.779
102044,85708,78026.9,95906.3,90010,69829.1,10188.2,78.3,0.781
100287,78331,83905.9,90281.8,85892,68885.5,47248.6,2521.26,0.781
156810,143968,71382,118866,112918,68988,25968.9,1339.8,0.783
150934,134619,73478.7,104580,96596,70952.9,10680.3,140111,0.783
118564,95005,81787.5,108734,100187,71126.9,35154.1,3133.74,0.784
96227.4,88413,71328.4,61993,61611,65942.3,3886.43,3778.41,0.784
96457.9,78233,80803,121520,113467,70187.5,9001.44,235.77,0.785
111179,89352,81545,92718.8,86222,70474.1,40515.4,2226.33,0.787
176368,165357,69899.9,131337,121599,70784.2,24450.3,2481.24,0.787
129664,116414,72995.4,129149,120017,70522.8,12227.5,1130.13,0.795
132516,109523,79294.7,78901.7,71787,72031.2,19098.9,955.26,0.797
110411,90824,79669.4,98081.5,81566,78805.7,34976.5,4094.22,0.798
107184,90209,77867.9,103580,93043,72957.5,44015.5,4703.22,0.798
126431,99577,83210.1,118726,112831,68959.9,6221.39,2971.05,0.808
168667,144052,76734.4,123591,102530,78998.1,40035.1,1456.38,0.809
193477,178688,70960,184679,170006,71192.5,19627.2,11761.5,0.811
145543,113397,84114.1,139803,119367,76755.9,40238.1,4925.07,0.811
174616,148969,76819.1,109745,102351,70270.1,17797.5,1383.3,0.812
151569,121515,81744.9,149344,126948,77098,53602.6,3708.81,0.813
150736,132329,74652.3,119091,109547,71245.9,36221,2344.65,0.815
161383,147516,71696.5,203157,183278,72644.3,11842.6,130418,0.816
182357,155175,77016.1,133578,124457,70339,22865.5,2343.78,0.823
167946,155769,70659.2,109861,102491,70248.7,29601.1,1303.26,0.824
147843,118953,81452.7,167339,150875,72687.6,54949.1,3984.6,0.824
141338,126810,73044,137965,130465,69303.6,8587.84,1845.27,0.825
132057,117473,73672,96874,92103,68930.8,34167.6,3409.53,0.828
139684,129035,70944.4,151227,137876,71882.2,19103.2,724.71,0.831
172477,143343,78855.8,81978.3,74704,71917.6,29239.2,550.71,0.831
159334,145352,71840.3,113982,107146,69717.3,23826.2,401.07,0.831
152449,142188,70265.2,194133,179086,71042.2,27267.1,39640.7,0.832
116205,96089,79255.9,173916,161935,70384.8,11151.2,439.35,0.837
106914,82249,85189.2,73264.1,69583,69003,28976.9,2641.32,0.837
136912,116880,76768,140455,129442,71111.7,21025,96065.4,0.838
126004,109016,75748.3,199086,170890,76349.1,30459.8,1747.83,0.838
116979,94312,81286.9,79869.5,76634,68302.9,30285.9,1841.79,0.839
131975,107246,80647.7,131279,121393,70873.1,45091.8,5612.37,0.841
146307,121084,79187.9,172925,153082,74031.1,132736,8732.19,0.844
130581,108737,78701.5,99290.8,94711,68705,35666.9,2931.9,0.845
116315,98478,77406.4,153381,141265,71157,36585.3,1042.26,0.845
125579,108230,76041,122836,113712,70794.4,18176.3,698.61,0.849
135152,109180,81125.7,156754,142490,72096.5,29528.2,2438.61,0.849
135203,110289,80340.5,124149,114707,70930.6,24240.7,1914.87,0.85
137835,126584,71361.1,142362,133466,69904,15033,103727,0.85
131070,120829,71090.4,141735,133931,69354.5,16494.2,152740,0.852
117921,96280,80266.3,156693,141534,72555.2,32932.4,2203.71,0.853
111775,87582,83639.5,106912,100947,69408.4,35912.7,1730.43,0.854
104320,83952,81435.8,118645,111362,69822,73581.3,5907.3,0.855
101286,87364,75979.9,152815,138002,72570.7,14632,31038.1,0.856
133932,111560,78678.3,49333.1,47950,67426.3,17024.3,710.79,0.859
127027,99427,83728,96214.2,88089,71580.9,31314.2,1334.58,0.86
125285,110320,74425.8,110425,104258,69412.3,28971.3,1860.93,0.861
125667,99870,82464.3,115804,108657,69846.6,42575.4,4306.5,0.861
115100,102392,73669.6,80784.1,76378,69316.6,33148.2,2611.74,0.862
172827,157572,71880.6,144174,133938,70544.7,37596.7,1470.3,0.864
119835,105285,74592.6,74734.7,70499,69473.5,18357.3,767.34,0.867
97194.8,85285,74687.9,122578,112931,71134.3,19354.1,180985,0.868
169475,141455,78517.5,142901,131328,71311.3,75790.3,3981.12,0.868
97986.9,87471,73414.8,92263.8,87040,69469.2,17879.3,15550.4,0.869
94022.6,80040,76984.8,83292.9,77834,70132.4,7034.49,295.8,0.869
136443,114318,78219.7,149837,134805,72843.9,55450.1,3856.71,0.872
95107.8,86581,71990.2,127266,116087,71847.1,20382.5,1004.85,0.873
157015,130781,78682,160780,142959,73705.8,69003.5,2802.27,0.875
157349,138786,74301.6,133451,123980,70542.3,7674.63,112331,0.875
154587,126692,79965.5,180486,161778,73114.4,65177.7,3664.44,0.875
148766,121381,80321.6,97654.2,92195,69416.7,29082.7,1836.57,0.876
170184,160579,69456,161819,151897,69816.9,24944.3,2243.73,0.877
153676,123004,81878.1,154339,138458,73052.9,91151.8,4105.53,0.878
164631,142813,75548,168655,150395,73492.9,90603.8,4418.73,0.88
111141,96712,75313.7,116018,107498,70730.3,43669.6,2074.08,0.88
146769,117865,81607.1,85206.8,79611,70142.5,13332.5,481.11,0.881
113251,96564,76861.2,153268,144657,69437.4,15094.5,134304,0.882
133748,131959,66424.6,72185,68025,69543.7,18166.4,979.62,0.884
112297,87848,83775.4,86887.5,79470,71652.9,36767.2,1962.72,0.886
137212,115640,77761.1,138367,126618,71617.2,60007.7,4666.68,0.886
128326,111161,75655.9,91783,85135,70653.6,21945.2,608.13,0.888
114283,105545,70961.6,115746,108575,69864.4,11842.1,1662.57,0.889
128437,105285,79947,120383,111207,70943.5,55309.1,3740.13,0.891
114678,90388,83147.2,115236,106310,71038.5,37122,3731.43,0.892
145644,134947,70730.8,161124,147021,71822.3,27583.4,95591.2,0.892
112718,98768,74792.3,130037,120966,70450.3,35061.5,1813.95,0.893
137185,117805,76317.5,93015.8,86107,70794.3,50058.3,2094.09,0.895
191356,165586,75735.4,144977,130572,72765.9,30900.6,2268.96,0.896
112180,96504,76181.7,74524.1,68426,71376.6,13461.7,854.34,0.896
101477,84585,78624.1,146257,129547,73989.6,122662,5226.09,0.896
118597,102182,76064.1,127304,116316,71726.8,9901.96,600.3,0.897
120075,95049,82791.5,134595,120219,73372.8,64529.1,4820.67,0.898
132565,118711,73184.1,165214,147737,73288.8,30813.2,84792.8,0.899
110509,87070,83177.8,117016,109841,69816.9,42096.5,2862.3,0.901
153271,127778,78611.1,133030,120156,72557.9,117875,1357.2,0.903
114446,95657,78408.4,103229,96095,70401.3,62659.9,3094.59,0.905
153135,124969,80307,118960,108731,71701.6,55163.9,2541.27,0.91
125467,107051,76810.4,101977,94132,70998,16043,943.08,0.912
99331.9,85701,75959.7,108071,102327,69214.7,60827.4,3453.03,0.912
165178,151008,71685.7,123909,117122,69333.6,23902.8,3382.56,0.913
146076,125088,76532.1,141290,133062,69588.7,11635.3,132402,0.914
145268,118499,80340.6,163085,148189,72123.6,86325.8,5521.02,0.915
102566,79386,84672.1,160367,142917,73538,32246.2,1383.3,0.915
143350,130590,71939.5,160198,148049,70913.8,10487.1,40647.3,0.916
99607.5,79255,82365.5,81117.8,73085,72739.1,35134.4,2504.73,0.918
103657,82710,82133.8,132424,117256,74013.8,27887.9,901.32,0.919
116434,95445,79948,117674,108963,70775.2,15113.8,809.97,0.92
95880.6,79426,79113,150501,137016,71986,14404.1,24346.9,0.92
94297.7,79377,77855,169549,154147,72084.1,28560,78511.4,0.921
151250,121052,81884.7,167315,144442,75913.8,61751.4,3771.45,0.921
110752,89449,81144.2,93214.6,87467,69842.5,40896.6,5601.06,0.922
119380,109714,71309.9,148912,137512,70968.8,20967.2,1539.03,0.93
139628,110913,82503,116112,108467,70155.2,29132.9,1912.26,0.93
106908,96869,72327.6,136262,126403,70647.5,27434.4,73211.4,0.932
100976,88344,74907.1,137747,127950,70553.9,19576.9,1381.56,0.938
104885,90734,75757.1,107365,101941,69023,34916.8,3477.39,0.939
134914,108221,81700.8,134812,116859,75604.3,26628.3,4323.03,0.94
147121,120765,79838.6,163356,143195,74763.1,64851.1,4326.51,0.943
113356,100791,73706.2,108194,99789,71055.9,17455.8,87709.9,0.945
92807.8,74397,81754,103043,93375,72321.8,45231.9,4137.72,0.946
133130,111937,77943.6,144897,127351,74565.4,70036.1,3462.6,0.947
143080,120228,77992.7,168832,151094,73229.9,69905.9,3297.3,0.948
131989,120418,71833.2,198222,182780,71072.9,20760.8,33238.4,0.948
100671,83575,78942,124967,110838,73890.1,48426,2132.37,0.949
116022,100177,75901.9,141220,126599,73104.8,102178,4847.64,0.95
162054,131169,80967.2,161221,147539,71613.6,29797.5,3093.72,0.952
108667,94175,75620.7,131383,121808,70687.5,33543,2596.95,0.953
158581,134885,77049,116318,105415,72314.6,42599.4,4760.64,0.954
103372,85035,79668,95671.3,90020,69650.2,15236.9,756.03,0.955
110562,90404,80149,81487.2,78294,68208.9,58366,2499.51,0.956
182522,167733,71314.5,203528,183683,72616.4,57394.1,2389.89,0.958
103522,84505,80284.3,78209.4,74331,68955.5,12137.3,1077.06,0.962
110974,89037,81682.5,131320,122299,70370,17253.7,6245.73,0.962
116058,107533,70731.8,81988.2,75007,71635.7,10043.9,385.41,0.963
111397,90217,80921.6,94700.8,87871,70629.8,35549.9,2887.53,0.964
135539,110882,80109.3,135580,125395,70859,29926.3,3333.84,0.965
93154.6,73387,83188.8,94643,89442,69346.9,22161,2014.05,0.966
118474,107520,72213,123046,116326,69321.9,30453.2,156081,0.97
108931,96825,73729.8,136510,126315,70825.3,9943.79,2069.73,0.971
140936,117100,78875.9,165975,152938,71122.5,24149.1,2074.08,0.973
200608,176341,74554.8,123641,113415,71445,22885.2,445.44,0.976
147726,121604,79614.1,105134,97490,70674.8,26562.1,541.14,0.978
110180,93361,77342.1,148584,135507,71860.5,10184.9,1796.55,0.979
138716,121325,74930,126422,115067,72002.9,24983.3,1795.68,0.98
115211,105221,71758.3,93147,89047,68553.4,9788.69,884.79,0.98
120214,106892,73703.8,116763,111278,68766.1,14261.7,2365.53,0.982
150581,123633,79821,124121,113575,71621.3,11365.1,808.23,0.982
101903,91849,72709.6,134666,129064,68380.7,4545.84,1787.85,0.989
164422,146329,73639.2,148806,132792,73439.2,67200.6,4890.27,0.989
113529,94308,78892.9,102395,92898,72235.5,52465.2,2778.78,0.993
126070,105288,78471.9,132416,124874,69494.4,9266.05,4211.67,0.994
138941,128421,70904.4,167164,154195,71048.3,11971.4,97614,0.999
100297,89609,73353.1,82642,74747,72458.1,3790.08,1799.16,1
116761,95128,80439.7,180302,161822,73020.1,24580.1,4425.69,1
152115,128381,77651.6,169192,148651,74592,50820.2,2007.96,1.001
182466,161076,74239,138215,128242,70632.4,95121.4,1567.74,1.002
122295,106352,75360.4,142466,131506,70998.1,19657.8,2564.76,1.002
117069,103792,73919.4,104614,100514,68208.9,16516.3,886.53,1.006
110154,83548,86406.3,127878,104234,80402,144852,10071.1,1.007
115322,89561,84386.5,100055,91759,71461.2,33903,1829.61,1.009
167360,140572,78025,148071,132138,73438.3,44278.2,2038.41,1.009
99503.5,83125,78448.9,106429,98407,70878.2,34201.9,1581.66,1.01
92999.1,75940,80258,91409.8,86230,69472.7,17422.4,749.94,1.01
170122,144255,77287.5,200920,180416,72984,46079.3,2532.57,1.011
116808,95146,80456.8,119167,109973,71015,14756.1,4866.78,1.012
95792.2,86249,72787.4,112593,106543,69257.6,9156.54,24307.8,1.012
98283.1,78720,81822.7,143628,130870,71925,23751.9,1825.26,1.013
134847,110533,79952.1,111543,102455,71349.3,31119.2,2846.64,1.013
93852,77208,79663.8,111508,103550,70572.5,57708.5,3615.72,1.014
92974.3,75848,80333.9,112078,104650,70187.8,9113.3,1285.86,1.014
125394,106769,76968.1,91681,85315,70426.2,23556.9,73216.6,1.015
106391,86361,80736.1,95984.3,88635,70970,30426.9,1599.06,1.018
114133,93360,80118.3,122064,111394,71813.3,27817.9,1704.33,1.019
117713,106237,72615.4,88825.8,84987,68496.2,36741.3,22488.6,1.019
169537,151149,73508.6,165226,148031,73148.6,44256.6,80741.2,1.022
107206,86328,81385.7,111809,105806,69254.4,34703.4,2488.2,1.023
160195,132972,78952.8,134232,122958,71545.2,97028.2,9095.85,1.024
121805,110444,72277.3,111644,101134,72346.8,17760.8,1653,1.027
97082.5,86717,73369.7,170498,154223,72452,23981.3,2565.63,1.029
98020,83923,76544.5,60439.2,57405,68999.9,49240,2609.13,1.031
108072,84485,83832.7,135761,122643,72546,14986.9,2037.54,1.031
126630,110085,75385.4,70420.6,66007,69918.1,28439.2,2303.76,1.031
148034,121364,79937.9,122037,109634,72950.4,50440.4,2978.88,1.032
108616,86885,81927.1,139768,128439,71316.7,5792.75,2153.25,1.032
128398,103075,81636.3,144520,131305,72131.9,47301.3,3608.76,1.033
157722,131337,78701.9,137829,123359,73223.6,91054,3818.43,1.035
115834,88683,85600.7,93143.7,88906,68659.7,27891.2,3111.99,1.036
107622,86271,81755.4,154740,142288,71271.2,71865.4,38066,1.036
112043,93941,78164.6,73132.9,57539,83297.2,8969.48,8380.71,1.037
126149,107717,76749.9,96322.7,86291,73154.9,35243.9,2006.22,1.038
115095,94679,79667.6,84501.8,79565,69602.3,22767.7,1881.81,1.038
177976,148133,78738.9,126518,118035,70246.2,71786.4,3683.58,1.038
118529,97908,79339,84050.6,78614,70068.2,54160.4,3377.34,1.042
124514,98408,82921.4,131464,119614,72028.7,51922.8,2499.51,1.042
139283,121609,75060.9,164619,148975,72418.2,17823.8,1570.35,1.044
119703,103916,75492,82852.5,77342,70205.4,22285.5,738.63,1.044
123287,96561,83674.9,61034.7,57635,69401.7,28503.2,2138.46,1.044
113712,92331,80712.1,80410.4,75908,69423.2,43598.6,2626.53,1.048
102572,81511,82469.1,104521,97181,70486.2,44469.5,2181.96,1.049
129713,101384,83848,128216,116074,72391.2,92026.5,4157.73,1.051
103594,87616,77487.6,124088,110898,73331,50854,2332.47,1.051
119370,103152,75840.1,131702,121158,71239.6,10732.5,1228.44,1.054
162420,151125,70434.1,108278,96727,73362,23638.2,507.21,1.055
144327,112500,84076.8,173110,153426,73944.2,29196.4,2330.73,1.058
97216.9,80157,79484.1,87160.1,82651,69111.4,7073.03,99886.4,1.065
123878,112076,72436.9,104079,98142,69500.6,38235,2447.31,1.067
169326,148633,74659.9,192907,171707,73627.6,42143,1934.88,1.067
177403,150329,77339,130035,122463,69588.1,35603,2880.57,1.068
147436,126523,76368.2,138657,125732,72273,16957.6,628.14,1.069
111989,90313,81265.2,80206.4,73695,71326.5,23095.3,3041.52,1.069
115754,104107,72867.8,122655,116996,68706.2,7262.44,44371.7,1.071
133912,108465,80911.7,133201,120851,72233.1,9245.37,1222.35,1.071
130834,112117,76476.5,202047,175479,75458.5,46317.1,262143,1.074
100621,73504,89713.7,61874.6,57414,70627.6,17576.6,525.48,1.077
119523,98014,79917.9,113619,105089,70855.4,44141.9,2589.99,1.078
153315,135819,73978.4,78452.9,73284,70158.4,27869.1,552.45,1.079
119531,92388,84790.1,132859,122258,71218.7,37309.5,2335.08,1.08
152258,121826,81906.7,175258,151452,75837.4,45582.5,4535.31,1.081
166740,161432,67690.8,131872,123374,70049.9,22990.1,1041.39,1.082
120957,96520,82128.1,125145,111434,73599.4,51203.2,9379.47,1.083
111946,98752,74291.8,119398,109254,71621.1,4161.38,22040.6,1.083
119734,99472,78885.6,110130,104550,69034,33751.2,2349.87,1.083
150180,121012,81332.6,79164,75138,69047.5,18452.7,1035.3,1.084
142745,113945,82100.4,133350,118811,73555.6,40374.4,2521.26,1.084
109600,92292,77826,79616.6,75378,69221.2,9462.51,1600.8,1.085
142048,116110,80175.9,61662.1,57157,70701.6,31443,1284.99,1.087
119099,90420,86322.1,118966,108642,71764,25017.6,1466.82,1.088
129410,108452,78200.9,121269,105670,75210.4,39252.5,2600.43,1.088
135089,109257,81031,131590,121867,70764.5,131679,13867.8,1.096
187033,167049,73376,97104.8,88507,71902.4,16853.7,596.82,1.099
159857,129081,81161.3,154749,138411,73271.8,38284.8,3202.47,1.101
126427,112600,73583.6,123780,115326,70340.2,21320.1,1912.26,1.102
101062,86413,76646.2,87475.5,81547,70300.5,48027.9,4373.49,1.103
143657,112980,83330.8,143435,129090,72818.4,43595.3,2438.61,1.104
130640,111279,76938.1,122066,104838,76305.2,40721.7,3232.92,1.106
141931,131436,70769.1,135948,126782,70273.8,9637.82,2597.82,1.106
125240,106952,76741.9,87732.5,81834,70259.8,40432.2,1501.62,1.108
111712,92616,79048.8,144757,131194,72311.3,61546.5,8346.78,1.109
130115,105677,80691.1,77698.5,72523,70212.9,39507.7,934.38,1.109
134891,116806,75683.1,68310.3,66236,67588.4,7899.76,203.58,1.113
143157,112178,83634.1,127437,117080,71333.2,21860.6,1847.01,1.116
175100,140315,81782.8,203085,168100,79175.4,132960,5281.77,1.118
121906,107242,74497.5,128682,121137,69618,16608.4,5861.19,1.118
105918,88937,78048.8,106393,99727,69916.6,6322.91,1818.3,1.122
94559,68924,89910.9,53978.6,48026,73658.8,27139.7,1092.72,1.123
110892,85800,84701.6,88002.8,81802,70503.8,24997.4,1577.31,1.126
144973,116105,81830.5,120620,111263,71047.4,39222.4,2667.42,1.127
102617,85457,78695.7,82318.1,76643,70388.7,50688.6,1652.13,1.128
138597,126953,71546.7,138325,129311,70104.3,7686.85,12301.8,1.128
104412,83091,82352.2,93818.1,84877,72439.7,11241.9,2182.83,1.132
120017,93679,83961.4,155984,135264,75574.7,48515.8,6831.24,1.133
107773,89493,78922.8,73744.4,70567,68486.9,36412.3,1911.39,1.133
92782.9,72617,83735.5,80769,75307,70289.3,32404.2,2315.94,1.134
110168,91773,78672.2,97974.3,91071,70503.7,18623.8,1290.21,1.134
123313,107812,74958.4,180444,163442,72353.5,47727.6,1879.2,1.134
167187,132102,82941.5,134907,123916,71348.8,30451.3,1482.48,1.135
118488,94304,82342.3,72699.1,67926,70141.2,25901.2,1243.23,1.136
164240,148531,72467.1,109060,101049,70731.7,32051.7,1159.71,1.141
137583,108077,83427.8,149623,135391,72425,61867,4155.12,1.142
133591,107515,81430.9,129930,117453,72497.9,45864.9,4229.94,1.143
146203,120417,79569.9,171164,156083,71868.2,14417.2,2351.61,1.147
120585,99772,79207.1,162400,146778,72511.2,19657.8,1576.44,1.148
167861,150517,73087.8,168259,154659,71299,29007,1858.32,1.15
105118,100061,68848.3,111291,103387,70546.5,6775.05,1452.03,1.153
149556,139368,70326.6,66665.7,62414,70000.4,21005.2,437.61,1.155
142448,125148,74595.3,136535,127342,70267.1,12925,6830.37,1.155
122911,103685,77687.9,138441,128343,70692.3,42411.9,2842.29,1.157
128410,101133,83211.9,85434.2,79643,70301.5,31539.8,1400.7,1.157
112381,89844,81975.6,104957,90258,76208.6,28655.9,1559.91,1.158
141227,113347,81655.9,127182,109453,76151.4,59698,3801.9,1.16
145587,117265,81364.5,141662,129171,71873.3,21362.9,3195.51,1.161
147716,125592,77080.5,158237,147181,70459.1,21873.8,182683,1.165
94851.5,76063,81724.2,71738,67152,70011.6,29915.5,1676.49,1.165
176080,159412,72388.5,150261,130198,75635,55468.9,3118.95,1.166
135141,110876,79878.2,167300,136798,80148.8,132791,8703.48,1.166
94026.8,83489,73807.8,163937,142423,75435.9,123423,8324.16,1.167
122444,115313,69588.9,49869.8,47575,68697.2,25584.4,950.91,1.167
111263,90485,80585,149407,134883,72592.8,65231.8,4018.53,1.169
121824,105933,75367.1,129330,119516,70917.7,18589.9,61806.5,1.17
94567.7,73929,83831.6,126818,110171,75438.7,42030.7,1704.33,1.171
157792,136701,75647.5,110989,104443,69643.5,18417.4,582.9,1.172
133914,119239,73601.8,85771.7,79197,70976.6,38483.6,1397.22,1.175
95439.9,76160,82126.4,82328.5,78646,68604.6,45572.6,2563.89,1.175
155021,139801,72670.8,157744,142363,72616.4,23192.6,4335.21,1.177
141455,108720,85268.3,139382,120678,75693.4,57149.2,5853.36,1.186
105420,89030,77600.9,102179,95148,70378.8,28186.8,2788.35,1.191
127143,109350,76199.5,61028.6,58940,67858.3,28046.3,2236.77,1.192
99401.4,89340,72916.6,129226,120778,70119.8,10345.6,72345.7,1.192
97177.3,78157,81484.9,97076.6,83851,75872.8,49833.2,2944.08,1.194
113976,90344,82678.5,101124,92894,71342.4,39702.8,2330.73,1.194
134384,112754,78108,129430,119388,71048.1,19519.6,1392,1.199
117803,104642,73778.4,77024.1,73790,68408.3,29868,1956.63,1.201
147964,130642,74225.5,50444.6,47352,69816.2,17508,653.37,1.201
111547,92389,79125.5,117275,109767,70018.5,59014.1,2943.21,1.201
136056,104948,84961.8,111300,101750,71687.2,13510.2,2857.95,1.203
93654.6,74813,82041.2,105937,96395,72023.4,38015.5,2720.49,1.203
148712,120817,80667.1,127904,117191,71527.2,41480.3,5327.01,1.203
105918,86688,80073.7,111520,103618,70533.7,16210.3,1655.61,1.206
127903,108919,76958.9,144679,130909,72429.6,68423.1,5494.05,1.206
190449,178798,69806.6,100190,91585,71693.8,12374.6,1304.13,1.209
92521.2,73039,83016.9,118349,110144,70418.2,65022.6,4924.2,1.209
127313,108448,76936.4,144240,136674,69163.8,11615.6,8056.2,1.21
153792,144896,69559.8,141620,130598,71067,40580.7,1627.77,1.211
111364,91772,79527.1,146660,123802,77636.3,9097.79,1317.18,1.22
147899,116816,82974.3,120080,104450,75343.1,51372.9,1889.64,1.222
127245,107922,77270.1,169291,152220,72885.7,92694.8,4924.2,1.223
163639,134387,79801,137706,125101,72139.4,29539.5,1979.25,1.224
142638,109525,85349.8,124774,111911,73068.8,43083.5,3566.13,1.227
116484,93256,81859.5,96562,83790,75525.5,52129.1,1697.37,1.228
96044.3,74267,84753.1,94819.2,83828,74128.8,71952.3,2723.97,1.229
154145,126889,79613.3,133258,118239,73860.6,64702.6,3540.03,1.23
